Date,Adj Close,Close,High,Low,Open,Volume
2019-07-05,3.982143641,4.005750179,4.014500141,3.941999912,4.010000229,396552000.0
2019-02-26,3.895888329,,4.019000053,3.893749952,3.962500095,488464000.0
2020-08-05,11.25148487,11.28674984,11.37174988,11.16625023,11.24400043,249924000.0
2018-12-06,3.925399542,3.957250118,3.962249994,3.770250082,3.786000013,692308000.0
2018-08-10,6.308713913,6.369750023,6.402500153,6.317500114,6.328750134,256396000.0
2023-02-23,,,23.88800049,23.02499962,23.44000053,1117995000.0
2021-02-22,14.31940842,14.35575008,15.13325024,14.32499981,14.77474976,
2016-03-21,0.830392957,0.847750008,0.84799999,0.828750014,0.837750018,337780000.0
2021-05-19,14.03498459,14.06575012,14.0795002,13.54325008,13.56649971,344000000.0
2021-02-03,13.49624634,13.53050041,13.9317503,13.51650047,13.63599968,245408000.0
2020-05-15,8.460361481,,8.500499725,7.874000072,7.889750004,987660000.0
2021-01-13,13.49749279,13.53174973,13.625,13.38500023,13.48999977,210028000.0
2023-09-01,,48.50899887,49.79999924,48.14199829,49.76200104,463830000.0
2020-12-01,13.35215759,13.39000034,13.52875042,13.22824955,13.49225044,296948000.0
2020-10-14,14.05541611,14.09525013,14.3427496,13.96000004,14.29049969,276100000.0
2022-09-07,13.7005291,13.71399975,13.8380003,13.34599972,13.56299973,512657000.0
2020-07-23,,10.12975025,10.54699993,10.03125,10.44999981,411660000.0
2017-03-08,2.430971861,,2.532500029,2.461750031,,638712000.0
2016-04-29,0.870063841,0.888249993,0.903249979,0.878499985,0.901250005,321904000.0
2020-08-31,,13.37450027,13.57499981,13.03775024,13.18274975,
2020-06-30,9.468073845,9.497750282,9.526249886,9.266500473,9.31400013,367892000.0
2023-01-03,14.30459499,14.31499958,14.99600029,14.09599972,14.85099983,401277000.0
2020-09-22,12.60203457,12.63774967,12.64799976,12.15550041,12.57499981,
2016-11-29,2.297101736,2.331249952,,2.313250065,2.349999905,444568000.0
2022-04-04,27.31922531,27.36000061,27.55800056,26.61300087,26.72800064,397120000.0
2024-10-29,141.2402649,141.25,142.2599945,138.8999939,140.2899933,157593600.0
2023-02-28,23.19912338,,23.82500076,23.20599937,23.37199974,455963000.0
2020-02-06,6.329713345,6.356249809,6.356249809,6.222000122,6.303500175,218284000.0
2019-01-24,3.914239883,3.946000099,3.963749886,3.812750101,3.817500114,
2022-01-04,29.24136734,29.29000092,30.46800041,,30.27700043,527154000.0
2021-07-26,19.25621033,19.29400063,19.44199944,18.91399956,19.31100082,203943000.0
2022-04-26,18.76000023,18.78800011,19.78800011,18.67000008,19.71800041,653143000.0
2024-04-22,79.49919128,79.51799774,80.07299805,76.40000153,78.10399628,596341000.0
2025-01-23,147.2200012,147.2200012,147.2299957,143.7200012,145.0500031,155915500.0
2023-04-20,27.08890152,27.10400009,28.03000069,27.0,,427713000.0
2022-05-06,18.6471653,18.67499924,19.51199913,17.98999977,,633297000.0
2024-04-30,86.38156128,86.40200043,88.81900024,86.30000305,87.23999786,363709000.0
2020-04-30,7.280848026,7.30700016,7.461500168,7.293000221,7.407249928,375916000.0
2022-01-07,,27.24699974,28.42200089,27.05699921,28.14100075,409939000.0
2020-01-07,5.973208427,5.998250008,6.044250011,5.909749985,5.954999924,314856000.0
2024-03-15,87.81622314,87.83699799,89.54599762,86.25700378,86.93000031,642086000.0
2016-07-08,1.248455405,1.27125001,1.277250051,1.230499983,1.235249996,481932000.0
2020-03-02,6.886015892,6.910749912,6.939750195,6.525000095,6.922500134,890744000.0
2022-01-25,22.28693008,22.3239994,22.94300079,22.0,22.54599953,664616000.0
2016-08-03,1.379561782,1.40474999,1.407500029,1.391499996,1.399250031,299828000.0
2024-04-29,87.73623657,87.75700378,87.99199677,85.26599884,87.59500122,388971000.0
2022-10-14,11.21597004,11.22700024,12.11100006,11.20400047,12.05700016,713432000.0
2024-01-12,54.69448853,54.70999908,54.97000122,54.33000183,54.61999893,352994000.0
2017-07-18,4.097696781,4.149000168,,4.03249979,4.044499874,776640000.0
2016-11-21,2.287028074,2.324500084,2.358750105,2.309999943,2.352250099,436436000.0
2016-01-22,0.694158614,0.711250007,0.716000021,0.706749976,0.708249986,257996000.0
2021-08-05,20.5965786,20.63699913,20.7329998,20.34199905,20.5,211435000.0
2021-03-18,12.69467163,12.72249985,13.18400002,12.71700001,13.13650036,293896000.0
2016-08-10,1.436521888,1.462749958,1.487499952,1.457999945,1.485249996,375740000.0
2020-08-28,13.10666943,13.1477499,13.14799976,12.64249992,12.67500019,537160000.0
2024-04-24,79.65814972,79.67700195,84.08200073,79.18299866,83.94999695,512208000.0
2022-03-23,25.5958004,25.63400078,26.61199951,25.57500076,,502120000.0
2022-02-11,23.909235,23.9489994,26.15200043,23.77300072,25.91600037,605472000.0
2017-06-08,,3.998500109,4.0,3.794749975,3.836499929,1161744000.0
2024-03-11,85.75370789,,88.79699707,84.16600037,86.42900085,
2024-11-04,136.0406342,136.0500031,138.9600067,135.5700073,137.2100067,
2022-08-26,16.2392025,16.26000023,17.92399979,16.23699951,17.85700035,
2023-08-07,45.39639664,45.41699982,45.54000092,44.56299973,45.11100006,322154000.0
2022-07-26,,16.53300095,16.91900063,16.47800064,16.88899994,397865000.0
2019-08-19,4.244339466,4.269499779,4.28550005,4.086750031,4.103000164,815112000.0
2020-09-24,12.31310177,12.34799957,12.56949997,12.01399994,12.07225037,731240000.0
2024-12-12,137.3399963,137.3399963,138.4400024,135.8000031,137.0800018,159211400.0
2019-05-14,4.02253437,4.051000118,4.086500168,3.962249994,4.00124979,524880000.0
2021-07-19,18.74296761,18.77975082,,17.8654995,17.91525078,749060000.0
2018-03-06,5.992283344,6.053999901,6.073500156,5.934000015,5.977499962,636808000.0
2017-08-10,4.067574501,4.118500233,4.316500187,4.108250141,4.303999901,1328088000.0
2018-04-24,5.47362566,5.53000021,5.71999979,5.464000225,5.623000145,414596000.0
2023-04-03,,27.96500015,28.0,,27.50900078,398716000.0
2019-07-23,4.36562109,4.391499996,4.393499851,4.306749821,4.322500229,428176000.0
2022-10-28,13.82040882,13.83399963,13.85000038,13.06099987,13.10400009,521040000.0
2023-06-21,43.02546692,43.04499817,43.61500168,42.08000183,43.50099945,551603000.0
2021-02-01,13.20349026,13.23700047,13.27075005,,13.05325031,217204000.0
2022-01-05,27.5581665,27.60400009,29.41600037,27.53300095,28.9489994,498064000.0
2016-10-12,1.633977294,1.660750031,1.669499993,1.632750034,1.646499991,419920000.0
2021-04-12,15.17573357,15.20899963,15.35249996,14.1392498,,869324000.0
2021-05-27,15.4541254,,15.75,15.46000004,15.69974995,581476000.0
2017-04-27,2.605599165,2.641000032,2.649499893,2.589750051,2.60800004,319700000.0
2016-10-26,,1.80400002,1.823750019,1.779999971,1.781749964,333792000.0
2023-07-25,45.65828323,45.67900085,46.18299866,44.92300034,44.94100189,348081000.0
2022-12-21,16.48900604,16.50099945,16.62700081,16.10199928,16.11400032,325025000.0
2020-12-17,13.30747795,13.34125042,13.37950039,13.17850018,13.36674976,231384000.0
2018-09-28,6.961986542,7.025499821,7.047999859,6.789999962,6.818250179,709396000.0
2024-05-20,94.75758362,94.77999878,95.19999695,93.44000244,93.75,318764000.0
2018-03-15,6.169955254,6.233500004,6.315499783,6.190999985,,401952000.0
2017-09-27,4.342747211,4.393249989,4.406750202,4.318749905,4.390500069,713720000.0
2024-08-30,119.3515701,119.3700027,121.75,117.2200012,119.5299988,333751600.0
2023-11-03,44.98828888,45.00500107,45.30899811,43.72299957,44.02000046,424610000.0
2019-04-02,4.542854786,4.574999809,4.619750023,4.538000107,4.581250191,440920000.0
2019-09-03,4.0841012,4.104249954,4.147749901,4.081250191,4.114500046,296140000.0
2016-10-05,1.678251624,1.705749989,1.739500046,1.700500011,1.722000003,305440000.0
2023-06-05,39.14918137,,39.56499863,38.70700073,38.9090004,396094000.0
2025-01-24,142.6199951,142.6199951,148.9700012,141.8800049,148.3699951,234657600.0
2020-06-26,9.126397133,9.154999733,9.5,,9.5,592084000.0
2020-08-17,12.29845333,12.33699989,12.40974998,11.81725025,11.85124969,621300000.0
2022-02-18,23.60274506,23.6420002,24.98600006,23.10000038,24.66799927,761255000.0
2016-02-12,0.627792656,0.643249989,,0.618749976,0.642499983,
2023-03-06,23.53688049,,24.24799919,23.48699951,23.89100075,437429000.0
2021-12-21,29.02672958,29.07500076,29.12000084,27.40099907,28.37400055,524385000.0
2018-09-05,6.897573948,6.960499763,7.110499859,6.878749847,7.074749947,393156000.0
2021-10-11,20.65810966,20.69499969,21.06299973,20.51099968,20.57500076,163388000.0
2016-08-02,,1.401000023,1.425750017,1.387500048,1.424999952,282748000.0
2016-01-28,0.684398949,0.701250017,0.71724999,0.6875,0.714749992,276776000.0
2016-04-14,0.90214318,0.921000004,0.925000012,0.912249982,0.916000009,416564000.0
2021-08-13,20.1484642,20.18799973,20.2140007,19.85099983,19.90500069,183063000.0
2018-03-21,6.150653839,6.214000225,6.300000191,6.18324995,6.232999802,438688000.0
2023-05-05,28.66402054,28.68000031,28.75499916,27.7310009,27.82600021,361494000.0
2023-10-13,,45.46099854,47.11600113,45.27999878,46.95999908,474115000.0
2019-05-01,4.480048656,4.511750221,4.620250225,4.511499882,4.577750206,354280000.0
2024-11-05,139.9003601,139.9100037,140.3699951,137.3300018,137.4499969,160537400.0
2021-12-23,29.59078598,29.63999939,30.05900002,29.43099976,29.75499916,343022000.0
2023-03-23,27.17585182,,27.49900055,26.69000053,27.11499977,564889000.0
2023-04-24,27.02693367,27.04199982,27.36599922,26.67099953,27.01300049,339282000.0
2019-06-10,3.688882351,,,3.694000006,3.694000006,402780000.0
2021-01-04,13.08030033,13.11349964,13.65250015,12.96249962,13.10424995,560640000.0
2024-04-12,88.16513824,88.18599701,90.17500305,87.52999878,,426805000.0
2022-12-15,16.9396801,16.95199966,17.31999969,16.70000076,17.14599991,478542000.0
2019-01-28,3.422480106,3.45024991,3.540999889,3.275000095,3.413749933,
2019-07-16,4.152384758,4.177000046,4.204249859,4.120999813,4.166749954,341444000.0
2022-02-23,22.34982491,22.38699913,24.15500069,22.3010006,23.80200005,
2021-12-08,31.77315521,31.82600021,32.29000092,31.42099953,31.99900055,475551000.0
2021-04-05,13.95690441,13.98750019,14.01399994,13.7329998,13.86750031,255672000.0
2017-03-03,2.427765131,,2.469249964,2.405499935,2.464250088,864692000.0
2024-02-22,78.51574707,78.53800201,78.57499695,74.22000122,75.02500153,865100000.0
2023-11-06,45.7340126,45.75099945,45.93500137,44.89899826,45.28499985,400733000.0
2023-03-10,22.95220184,22.96500015,23.62700081,22.72599983,23.4090004,474866000.0
2016-11-07,1.753026485,1.781749964,1.792999983,1.737499952,1.738749981,487580000.0
2020-11-12,13.41871834,13.45674992,13.76599979,13.31599998,13.47900009,365812000.0
2021-06-14,17.98345947,18.01874924,18.03949928,17.66275024,17.90600014,321376000.0
2022-08-18,18.7489872,18.77300072,18.86499977,18.18300056,18.3010006,415447000.0
2019-08-30,4.167191029,4.187749863,4.271500111,4.169499874,,290616000.0
2022-03-18,,26.45299911,26.56900024,24.62400055,24.79899979,730719000.0
2021-02-23,14.10619831,14.1420002,14.23875046,13.38949966,14.07524967,391780000.0
2020-01-13,6.273200035,6.299499989,,6.168749809,6.191500187,
2017-08-14,,4.210000038,4.213749886,3.980000019,3.991750002,1279020000.0
2018-03-12,6.180348873,6.243999958,6.324999809,6.166749954,6.175000191,605060000.0
2018-11-14,4.885183334,,5.171999931,4.820750237,5.15749979,
2025-02-10,133.5700073,133.5700073,135.0,129.9600067,130.0899963,216989100.0
2024-10-21,143.7001038,143.7100067,143.7100067,138.0,138.1300049,264554500.0
2016-11-28,2.318287611,2.352750063,2.368499994,2.339999914,2.346750021,278736000.0
2018-12-17,,3.58949995,3.703749895,3.530999899,3.631000042,662868000.0
2018-10-18,5.934113979,5.988249779,6.185249805,5.927249908,6.146500111,524020000.0
2021-10-01,20.70502472,20.74200058,20.85899925,20.20299911,20.75,240978000.0
2024-08-27,128.2801971,128.3000031,129.1999969,123.8799973,125.0500031,303134600.0
2019-01-11,3.690802813,3.720750093,3.743750095,3.580250025,3.608249903,874764000.0
2019-06-24,3.794009447,3.816499949,3.846250057,3.767999887,3.815500021,282948000.0
2024-08-08,104.9537888,104.9700012,105.5,97.51999664,102.0,391910000.0
2021-04-01,13.78154087,13.81175041,13.86999989,13.51124954,13.57225037,308276000.0
2019-12-24,5.94059515,5.965499878,5.982749939,5.920499802,5.954999924,138864000.0
2022-01-27,21.90756226,21.94400024,23.99500084,21.67499924,23.56800079,573353000.0
2017-08-02,4.058932781,4.109749794,,4.031750202,4.143750191,478444000.0
2017-07-07,3.623631954,3.66899991,3.6875,3.621249914,3.644500017,654972000.0
2024-06-12,125.1806564,125.1999969,126.8799973,122.5699997,123.0599976,299595000.0
2023-02-14,22.95430374,22.97100067,23.04899979,21.36599922,21.57799911,675474000.0
2019-10-29,5.048096657,5.072999954,5.162250042,5.053500175,5.155749798,211236000.0
2022-01-06,28.13121605,28.1779995,28.43799973,27.06500053,27.63999939,454186000.0
2016-08-24,1.523536563,1.548499942,1.578999996,1.54124999,1.578250051,298448000.0
2017-06-06,3.637953281,,,3.670000076,3.695499897,758728000.0
2020-07-31,10.58158493,,,10.43299961,10.56324959,386080000.0
2018-05-25,6.172286034,6.231999874,6.24849987,6.169000149,6.204999924,292112000.0
2016-05-23,1.087273479,1.110000014,1.117249966,1.103250027,1.113000035,413636000.0
2018-12-21,3.213177204,3.239249945,3.4375,3.211499929,3.404249907,
2020-08-12,11.40450668,11.4402504,11.46700001,10.95825005,10.99075031,464412000.0
2024-09-27,121.3916397,121.4000015,124.0299988,119.2600021,123.9700012,271009200.0
2017-06-07,3.681901932,3.727999926,3.746999979,3.692500114,3.708250046,612612000.0
2023-03-24,26.76408195,26.77899933,27.16699982,26.35499954,27.03100014,454920000.0
2024-05-02,85.79669952,85.81700134,86.23699951,83.19999695,84.4489975,377898000.0
2017-02-22,2.731884003,2.769000053,2.795000076,2.749749899,2.78550005,
2022-05-25,,16.97500038,17.11100006,,16.02000046,781132000.0
2018-10-11,5.825109482,5.878250122,6.18900013,5.856500149,6.054249763,725436000.0
2017-04-17,2.447497606,2.480750084,2.480999947,2.394999981,2.400249958,497292000.0
2017-09-26,4.249579906,4.298999786,4.467000008,,4.411250114,1125620000.0
2022-06-30,15.13960934,15.1590004,15.56700039,14.86200047,15.36100006,686070000.0
2019-12-27,5.8970294,5.921750069,6.008500099,5.895249844,5.994999886,254644000.0
2024-09-17,115.5820313,115.5899963,118.8000031,114.8300018,118.1699982,231925900.0
2017-05-23,3.38338995,3.425750017,3.494750023,3.392750025,3.492500067,681248000.0
2019-12-18,5.713795662,5.737750053,5.798500061,5.733749866,5.742249966,343548000.0
2019-03-05,3.885505199,3.913000107,3.951499939,3.848999977,3.903749943,
2018-11-13,4.937704086,4.982749939,5.105249882,4.830999851,4.837250233,644712000.0
2016-04-11,0.878634512,0.897000015,0.911750019,0.893999994,0.896749973,
2016-12-29,2.744944096,2.785749912,,2.569999933,2.622499943,2175368000.0
2016-05-24,1.113666534,1.133999944,1.137500048,1.107499957,1.110499978,415788000.0
2019-06-03,3.324790716,,3.436749935,3.315000057,3.397749901,478644000.0
2019-07-01,4.129768848,4.154250145,4.348750114,4.116499901,4.314249992,709756000.0
2019-05-21,3.849262238,3.876499891,3.892499924,3.815999985,3.855000019,361848000.0
2023-05-11,28.56208038,28.57799911,28.95000076,28.24600029,28.89599991,322149000.0
2021-03-29,12.91992855,12.94824982,13.0625,12.69999981,12.82024956,273520000.0
2018-09-19,6.738029957,6.799499989,6.817500114,6.706250191,6.756750107,224860000.0
2018-08-01,6.102707386,6.16174984,6.209000111,,6.153250217,283556000.0
2020-01-03,5.877111435,5.901750088,5.945750237,5.852499962,5.877500057,205384000.0
2021-11-30,32.61775589,32.67599869,33.35300064,31.86400032,33.16899872,622066000.0
2020-10-08,13.79963875,13.83874989,14.08450031,13.75800037,14.07499981,378900000.0
2019-08-21,4.255523682,4.280749798,4.336249828,4.241499901,4.263249874,427244000.0
2022-06-16,15.58104515,15.60099983,15.94200039,15.40100002,15.85999966,545749000.0
2022-12-22,15.32785034,15.33899975,16.13800049,14.88199997,16.09399986,565045000.0
2016-02-17,0.674883306,0.691500008,0.698000014,0.680499971,0.68325001,771468000.0
2025-02-11,132.8000031,132.8000031,134.4799957,131.0200043,132.5800018,178902400.0
2016-06-03,,1.161999941,1.168499947,1.141499996,1.167000055,
2016-06-08,1.133799195,1.154500008,1.162750006,1.144999981,1.158499956,234616000.0
2018-03-02,5.853216648,5.913499832,5.920000076,5.546249866,5.696499825,
2023-09-22,41.59454346,41.61000061,42.11500168,41.23099899,41.5719986,479236000.0
2017-05-19,3.357958794,3.400000095,3.455499887,3.380500078,3.425750017,1018372000.0
2021-08-17,19.41989326,19.45800018,19.77000046,19.2670002,,204585000.0
2023-08-02,44.24891663,44.26900101,45.84000015,43.38700104,45.83100128,530142000.0
2017-06-14,3.746098042,3.792999983,3.851500034,3.712500095,3.788000107,1184640000.0
2017-03-13,2.512119055,2.546250105,2.556250095,2.487750053,2.488500118,774136000.0
2021-07-23,19.51969528,19.55800056,19.70000076,19.25,19.65600014,195672000.0
2024-09-25,,123.5100021,124.9400024,121.6100006,122.0199966,284692900.0
2018-02-22,5.992037296,6.053750038,6.140749931,5.987500191,6.068250179,534364000.0
2024-10-03,122.8415375,122.8499985,124.3600006,120.3399963,120.9199982,277118000.0
2022-12-01,17.12254715,17.13500023,17.26499939,16.63500023,16.99900055,470977000.0
2016-07-05,1.162524819,1.183750033,1.185750008,1.150750041,1.159999967,371084000.0
2022-03-28,28.17694855,28.21899986,28.25,27.20599937,27.75600052,425494000.0
2018-07-27,6.240128517,6.300499916,6.414999962,6.245999813,6.407999992,295420000.0
2019-10-18,4.738872051,4.762249947,4.890500069,4.6875,4.857749939,307440000.0
2016-08-22,1.534974933,1.562999964,1.565250039,1.542750001,1.561249971,244748000.0
2019-10-07,4.585628986,4.608250141,,4.605750084,4.614500046,480984000.0
2019-11-08,5.169000626,5.194499969,5.226250172,5.153749943,5.191500187,189100000.0
2023-02-21,20.63998795,20.65500069,21.49399948,20.61800003,21.0,
2020-06-01,8.774729729,8.806249619,8.840749741,8.689499855,8.833250046,389876000.0
2019-12-19,5.861926079,5.886499882,5.900000095,5.767499924,5.772500038,445360000.0
2017-11-01,5.120452404,5.179999828,5.249249935,5.114999771,5.233749866,502576000.0
2016-03-03,0.799537897,0.816250026,0.825999975,0.805249989,0.82249999,302004000.0
2021-04-29,15.29123211,15.32474995,15.4364996,15.07149982,15.39999962,
2024-03-22,94.26669312,94.28900146,94.77799988,90.83399963,91.14099884,586719000.0
2022-07-15,15.74183655,15.76200008,15.78199959,15.44499969,15.6590004,385935000.0
2024-01-24,61.34460831,61.36199951,62.84899902,59.93799973,60.30400085,
2022-01-14,26.89726639,26.94199944,27.1970005,26.20999908,26.29999924,395832000.0
2016-01-27,0.691962719,0.708999991,0.71875,0.695500016,0.716499984,231700000.0
2018-09-27,6.624564171,6.684999943,6.730000019,6.653250217,6.708499908,214428000.0
2018-09-14,6.848275185,6.910749912,6.977499962,6.837500095,6.874750137,386936000.0
2016-10-07,1.644307971,1.671249986,1.699249983,1.666499972,1.694749951,286260000.0
2024-07-26,113.0425415,,116.1999969,111.5800018,116.1900024,293399100.0
2020-05-27,,,8.632749557,7.996749878,8.625,1175892000.0
2018-02-20,6.159692287,6.227000237,6.296750069,6.114999771,6.118750095,686240000.0
2024-09-20,115.9920044,116.0,118.6200027,115.3899994,117.0599976,382462400.0
2018-01-04,5.282032013,5.339749813,,5.317249775,5.394000053,583268000.0
2023-10-31,40.76485443,40.77999878,40.87900162,39.22999954,40.45000076,517969000.0
2021-08-24,21.75031471,21.79299927,21.95899963,21.53499985,21.75300026,297299000.0
2022-03-15,22.93876076,22.97299957,23.03800011,21.3220005,21.51799965,491996000.0
2018-10-30,5.029120445,5.074999809,5.085000038,4.640500069,4.663750172,807192000.0
2022-05-18,16.91275597,16.93799973,18.11800003,16.86400032,17.70499992,545161000.0
2024-11-27,135.3306732,135.3399963,137.2200012,131.8000031,135.0099945,226370900.0
2016-02-29,0.767948091,0.783999979,0.800499976,0.783500016,0.790250003,323344000.0
2022-05-05,18.81591606,18.84399986,19.92499924,18.5,19.86700058,626331000.0
2024-11-13,146.2599182,146.2700043,149.3300018,145.8999939,149.0700073,191903300.0
2017-09-07,4.116626263,4.164500237,4.197249889,4.12375021,4.162250042,352868000.0
2016-02-19,0.742712915,0.760999978,0.767750025,0.741249979,0.746999979,525628000.0
2021-11-19,32.92619705,32.98500061,33.08800125,31.90500069,32.24300003,533867000.0
2020-05-01,7.044196606,7.069499969,7.222499847,7.020999908,7.108749866,342096000.0
2022-10-17,,,11.94799995,11.5170002,11.51799965,580774000.0
2023-08-03,44.49480438,44.51499939,45.11800003,43.79999924,43.79999924,324176000.0
2018-08-23,6.607078075,6.671000004,6.736999989,6.517499924,6.531499863,720684000.0
2024-02-09,72.11256409,,72.18499756,70.21199799,70.53299713,436637000.0
2020-07-16,10.10308361,,10.20674992,9.895500183,10.01500034,344964000.0
2021-01-11,13.58701611,13.62150002,13.96100044,13.36250019,13.41874981,518344000.0
2023-12-01,,46.76499939,47.20000076,46.18700027,46.52500153,369317000.0
2018-04-12,5.805211544,5.864999771,,5.705249786,5.75,593920000.0
2024-05-01,83.02135468,83.04100037,86.0,81.25499725,85.07700348,559863000.0
2016-12-07,2.341935396,2.376749992,2.382499933,2.30250001,2.321000099,480804000.0
2016-05-03,0.871043324,0.88924998,0.89349997,0.881500006,0.889750004,224024000.0
2021-06-16,17.77536392,17.81024933,17.95475006,17.58449936,17.7907505,307124000.0
2022-12-23,15.19494915,15.20600033,15.33899975,14.88300037,15.1960001,349326000.0
2022-06-21,16.54481125,16.56599998,17.00799942,16.40699959,16.47500038,483089000.0
2023-12-19,49.58993912,49.60400009,49.70000076,48.89500046,49.42399979,464444000.0
2019-11-29,5.395878315,5.418499947,5.453499794,5.394499779,5.425000191,141556000.0
2021-01-14,13.16683483,,13.59974957,13.18050003,13.57499981,283120000.0
2018-01-25,5.844882011,5.908750057,5.993750095,5.893750191,5.949999809,409884000.0
2022-04-20,21.4499855,21.48200035,22.67000008,21.20000076,22.5170002,
2016-02-24,0.776384234,,,0.764999986,0.786750019,336852000.0
2017-11-20,5.290475845,5.352000237,5.364250183,5.262499809,5.299749851,396100000.0
2019-06-17,3.604382753,3.625750065,3.663000107,3.591249943,3.614249945,276040000.0
2022-11-30,16.91069984,16.92300034,16.93000031,15.59700012,15.69699955,565298000.0
2016-10-10,1.650457263,1.67750001,1.68900001,1.661749959,1.679999948,287876000.0
2019-10-09,4.49557209,4.517749786,4.567500114,4.479000092,4.507999897,292412000.0
2018-09-10,6.806159019,6.868249893,,6.775000095,6.819250107,220140000.0
2020-05-14,8.001757622,8.030500412,8.036000252,7.6875,7.841750145,
2024-05-14,91.33439636,91.35600281,91.65100098,88.93399811,89.59899902,296507000.0
2020-04-20,7.150565147,7.176249981,7.337500095,7.131750107,7.181000233,449388000.0
2019-02-28,3.829402447,3.85649991,3.897500038,3.834000111,3.875,324944000.0
2018-01-26,6.017496586,6.083250046,6.083499908,5.940000057,5.953000069,516356000.0
2020-03-30,6.615985394,6.639750004,6.649000168,6.339749813,6.383999825,602252000.0
2023-03-14,24.04959488,24.06299973,24.21899986,23.45999908,23.49600029,474910000.0
2023-06-15,42.63365173,42.65299988,43.28900146,42.14699936,42.60200119,568622000.0
2024-03-18,88.4340744,88.45500183,,87.08499908,90.38800049,668976000.0
2022-05-03,19.57279015,19.60199928,19.82500076,19.13299942,19.39999962,475751000.0
2021-12-16,28.33986664,28.38699913,31.15999985,28.09300041,31.15200043,707366000.0
2018-08-13,6.341646671,,6.525000095,6.376749992,6.378499985,
2021-07-08,19.86376572,19.90275002,20.13299942,19.70075035,,503300000.0
2016-03-23,0.843126714,0.86075002,0.866999984,0.846249998,0.850000024,429008000.0
2018-04-19,5.667628288,5.725999832,5.827499866,5.670000076,5.793749809,471996000.0
2023-09-25,42.2063179,42.22200012,,41.17699814,41.5909996,419091000.0
2022-11-07,14.28695011,14.30099964,14.4119997,13.95400047,14.22799969,410061000.0
2023-07-07,42.48371506,,43.2140007,42.18000031,42.3219986,355881000.0
2021-11-22,31.89903641,31.95599937,34.64699936,31.89999962,33.51699829,754335000.0
2023-05-18,31.6603508,31.6779995,31.82799911,30.31999969,30.40999985,748725000.0
2018-11-08,5.10319519,5.149750233,5.285749912,5.095749855,5.284999847,
2017-07-17,4.055475235,4.106249809,4.1875,4.043749809,4.158249855,930792000.0
2016-09-20,1.551822901,1.577250004,1.610000014,1.568500042,1.610000014,331112000.0
2022-06-27,16.84742355,16.86899948,17.32999992,16.62599945,17.31200027,427968000.0
2024-08-05,,100.4499969,103.4100037,90.69000244,92.05999756,552842400.0
2016-02-22,0.769064546,,0.796750009,0.770500004,0.772000015,449668000.0
2022-03-03,23.67865944,23.7140007,24.32600021,23.46899986,,365095000.0
2020-06-16,9.040165901,9.068499565,9.266750336,8.838749886,9.225000381,535716000.0
2017-02-14,2.679665089,2.719500065,2.753750086,2.657249928,2.699749947,850632000.0
2021-02-04,13.62965965,13.66425037,13.67350006,13.33775043,13.53100014,201340000.0
2023-08-01,46.48590088,46.50699997,46.90000153,46.02700043,46.45999908,237858000.0
2025-02-06,128.6799927,128.6799927,128.7700043,125.2099991,127.4199982,251483600.0
2018-07-23,6.175504208,6.235249996,6.24725008,6.081999779,6.245500088,301584000.0
2017-05-26,3.502153397,3.546000004,3.631999969,3.427750111,3.448250055,779140000.0
2018-07-06,6.12400198,6.18324995,6.19175005,6.021999836,6.043499947,
2024-10-25,141.5302429,141.5399933,144.1300049,140.8000031,140.9299927,205122100.0
2020-10-12,14.18579483,14.22599983,14.34700012,13.91250038,13.98950005,434744000.0
2023-09-06,47.0435257,47.06100082,48.54899979,46.58000183,48.44100189,468670000.0
2021-07-09,20.01098061,20.0502491,20.08024979,19.75424957,19.96249962,296624000.0
2016-11-17,2.272515059,2.30975008,2.369750023,2.266249895,2.307749987,832988000.0
2024-02-23,78.79466248,78.81700134,82.39399719,77.56999969,80.79000092,829388000.0
2017-11-30,4.963514328,5.017749786,5.066999912,4.916250229,4.980000019,823768000.0
2024-04-26,87.71424866,87.73500061,88.33100128,83.38700104,83.81800079,551011000.0
2022-01-31,24.44534492,24.48600006,24.50900078,23.05200005,23.18199921,564680000.0
2017-12-06,4.68035984,4.731500149,4.753499985,4.620999813,4.642499924,467032000.0
2022-05-24,16.12992477,16.15399933,16.59700012,,16.51000023,588550000.0
2020-04-27,7.400417328,,7.587500095,7.349999905,7.374750137,479388000.0
2022-08-31,15.07469177,15.09399986,15.53999996,14.95899963,15.38399982,573710000.0
2024-10-02,118.8418121,118.8499985,119.3799973,115.1399994,116.4400024,
2016-07-25,1.367041111,1.39199996,1.395249963,1.368999958,1.375,312528000.0
2024-04-01,90.3416214,,92.22499847,89.20400238,90.2990036,452441000.0
2017-01-05,2.506243467,2.543499947,,,2.613250017,
2016-01-25,0.693426728,0.710500002,0.719250023,0.708999991,0.711000025,270728000.0
2022-01-24,,23.37199974,23.37999916,20.88800049,22.32999992,913982000.0
2017-10-31,5.110814571,5.170249939,5.197249889,5.122499943,5.128250122,411908000.0
2017-11-07,5.239813328,5.300749779,5.322500229,5.25150013,5.263750076,427700000.0
2023-09-18,43.94967651,43.9659996,44.24200058,42.0,42.7480011,500271000.0
2020-03-05,6.807796478,6.832250118,7.079999924,6.787499905,6.912499905,540328000.0
2022-06-06,18.75800323,18.7859993,19.33699989,18.56399918,19.13899994,422406000.0
